,,,,,,
0.0014,0,0,0,0,2e-05,5e-10
0.0013998,5.178e-09,5.3951e-09,8.0122e-09,0,1.9681e-05,4.7355e-10
0.0013995,2.8127e-08,4.1378e-08,7.5419e-08,0,1.967e-05,4.532e-10
0.0013986,1.1739e-07,1.5793e-07,3.4346e-07,0,1.9446e-05,4.3285e-10
0.001396,6.362e-07,3.9192e-07,1.2744e-06,0,1.8588e-05,4.1268e-10
0.0013907,1.6825e-06,7.5567e-07,3.1006e-06,0,1.6845e-05,3.9332e-10
0.0013826,3.439e-06,1.3867e-06,5.6517e-06,0,1.4326e-05,3.7436e-10
0.0013712,6.3909e-06,2.5569e-06,8.9265e-06,0,1.1066e-05,3.547e-10
0.0013584,1.0207e-05,4.3227e-06,1.1955e-05,0,8.0511e-06,3.3645e-10
0.0013436,1.5079e-05,7.0235e-06,1.4457e-05,0,5.5644e-06,3.1759e-10
0.0013279,2.0688e-05,1.0816e-05,1.6121e-05,0,3.9136e-06,2.9854e-10
0.0013132,2.6307e-05,1.5457e-05,1.7075e-05,0,2.9679e-06,2.8066e-10
0.001299,3.1921e-05,2.1073e-05,1.769e-05,0,2.3567e-06,2.6317e-10
0.0012854,3.7298e-05,2.7599e-05,1.8142e-05,0,1.906e-06,2.4609e-10
0.0012723,4.2245e-05,3.4926e-05,1.8506e-05,0,1.5399e-06,2.2945e-10
0.0012598,4.6657e-05,4.2924e-05,1.8815e-05,0,1.2298e-06,2.1326e-10
0.0012477,5.0515e-05,5.1456e-05,1.9078e-05,0,9.642e-07,1.9755e-10
0.001236,5.3844e-05,6.0394e-05,1.9301e-05,0,7.3835e-07,1.8237e-10
0.0012247,5.6691e-05,6.9627e-05,1.9488e-05,0,5.4986e-07,1.6775e-10
0.0012138,5.9107e-05,7.9057e-05,1.9638e-05,0,3.9686e-07,1.5367e-10
0.0012033,6.1139e-05,8.8604e-05,1.9756e-05,0,2.7687e-07,1.401e-10
0.0011931,6.2831e-05,9.8204e-05,1.9845e-05,0,1.8638e-07,1.2705e-10
0.0011832,6.4221e-05,0.0001078,1.9909e-05,0,1.2096e-07,1.1455e-10
0.0011736,6.5347e-05,0.00011736,1.9952e-05,0,7.566e-08,1.0261e-10
0.0011642,6.6241e-05,0.00012684,1.9981e-05,0,4.5633e-08,9.123e-11
0.0011551,6.6938e-05,0.00013621,1.9999e-05,0,2.656e-08,8.0437e-11
0.0011463,6.7467e-05,0.00014547,2.0009e-05,0,1.4935e-08,7.0255e-11
0.0011377,6.7855e-05,0.00015459,2.0015e-05,0,8.1234e-09,6.0704e-11
0.0011293,6.8124e-05,0.00016357,2.0017e-05,0,4.2798e-09,5.1811e-11
0.001121,6.8295e-05,0.00017241,2.0018e-05,0,2.1869e-09,4.3608e-11
0.001113,6.8383e-05,0.00018109,2.0019e-05,0,1.0853e-09,3.6128e-11
0.0011051,6.8402e-05,0.00018963,2.0018e-05,0,5.2373e-10,2.941e-11
0.0010974,6.8364e-05,0.00019801,2.0018e-05,0,2.4607e-10,2.3492e-11
0.0010899,6.8279e-05,0.00020626,2.0017e-05,0,1.127e-10,1.8417e-11
0.0010824,6.8154e-05,0.00021436,2.0017e-05,0,5.0372e-11,1.4222e-11
0.0010752,6.7995e-05,0.00022232,2.0016e-05,0,2.1995e-11,1.093e-11
0.001068,6.7809e-05,0.00023015,2.0015e-05,0,9.3933e-12,8.5348e-12
0.001061,6.7599e-05,0.00023785,2.0015e-05,0,3.9272e-12,6.9627e-12
